883,-1,-1,-1,-1,-1,1,-1,-1,1
33,-1,1,-1,-1,1,1,-1,-1,1
100,1,1,-1,1,-1,-1,-1,-1,-1
104,1,1,-1,1,-1,1,1,1,1
191,-1,1,1,-1,-1,-1,-1,1,-1
51,1,1,1,-1,1,-1,1,1,-1
54,-1,1,1,1,1,-1,-1,1,-1
134,-1,-1,-1,-1,-1,1,-1,1,-1
143,-1,-1,-1,-1,1,-1,1,1,1
115,1,-1,1,1,1,-1,-1,-1,-1
57,1,1,-1,-1,-1,-1,-1,1,-1
55,1,1,1,-1,-1,-1,-1,1,1
810,1,-1,-1,1,1,1,1,1,-1
367,-1,1,1,1,1,-1,1,1,1
87,1,1,1,1,-1,-1,1,1,-1
215,-1,-1,1,1,-1,1,-1,-1,1
938,-1,-1,-1,-1,-1,-1,-1,1,1
21,1,-1,1,1,-1,1,-1,1,-1
55,1,1,-1,-1,1,1,1,1,1
75,1,-1,-1,-1,-1,1,-1,-1,1
911,1,-1,-1,1,-1,-1,1,1,-1
869,1,-1,1,1,1,-1,1,1,1
5,1,1,-1,-1,1,1,-1,1,1
54,-1,1,-1,1,-1,-1,1,-1,-1
115,-1,-1,-1,-1,1,1,-1,1,-1
889,1,-1,-1,1,1,1,-1,-1,-1
87,1,1,1,1,1,-1,-1,-1,-1
19,1,-1,1,1,1,-1,-1,-1,1
53,-1,1,-1,1,-1,1,1,1,1
407,-1,1,1,1,1,1,-1,-1,1
34,-1,1,1,-1,-1,-1,1,-1,-1
5483,1,1,1,1,1,-1,1,1,1
531,1,-1,-1,-1,-1,1,-1,-1,-1
101,1,1,1,1,-1,-1,1,-1,1
914,1,-1,1,1,1,1,-1,1,1
32,-1,-1,1,1,1,1,1,1,-1
6,-1,1,-1,-1,1,1,1,-1,-1
8,1,-1,1,-1,-1,1,-1,1,-1
98,-1,-1,-1,-1,-1,1,1,-1,-1
70,1,-1,1,-1,-1,-1,-1,1,-1
2,-1,1,-1,-1,-1,1,1,-1,1
221,-1,-1,-1,1,-1,-1,1,-1,1
929,1,-1,-1,1,1,-1,1,1,1
52,1,-1,-1,-1,1,1,-1,-1,-1
1,-1,-1,1,-1,1,-1,1,-1,-1
57,1,1,1,-1,-1,-1,1,-1,1
291979,1,1,1,1,1,1,1,1,1
892,1,-1,-1,1,-1,1,1,1,1
1,-1,1,1,-1,-1,1,1,1,-1
4,1,-1,1,-1,1,1,1,-1,-1
121,1,-1,1,1,1,-1,1,-1,-1
22,1,-1,-1,1,-1,1,-1,1,1
1,-1,-1,1,1,1,-1,-1,-1,1
391,-1,1,-1,1,1,-1,1,1,1
227,-1,1,-1,-1,1,1,-1,-1,-1
849,1,-1,1,1,-1,-1,1,-1,-1
64,1,1,1,-1,1,1,-1,-1,1
196,-1,-1,-1,1,1,1,1,1,-1
27,-1,1,1,-1,-1,-1,1,-1,1
103,-1,-1,-1,-1,1,-1,1,-1,-1
30,-1,-1,1,1,1,1,-1,1,-1
102,1,-1,-1,1,1,1,-1,1,1
123,-1,-1,1,-1,-1,-1,-1,1,-1
43,1,1,-1,-1,-1,-1,1,1,-1
15,1,-1,1,1,1,-1,-1,1,-1
1,-1,-1,1,1,1,-1,-1,1,1
5324,1,1,1,1,1,1,-1,1,1
195,-1,-1,-1,1,-1,-1,-1,-1,1
7,1,1,1,-1,-1,1,1,1,-1
83,1,-1,-1,-1,-1,1,1,-1,1
59,-1,1,1,1,-1,1,-1,1,1
111,1,-1,1,1,1,-1,1,1,-1
123,1,-1,-1,1,1,-1,-1,1,-1
8,1,-1,-1,-1,1,-1,-1,1,1
852,1,-1,-1,1,1,-1,1,1,-1
90,1,1,1,1,-1,-1,1,-1,-1
67,-1,1,1,1,-1,1,-1,-1,1
65,1,1,1,-1,-1,-1,1,-1,-1
3020,-1,1,-1,1,1,1,1,1,1
219,-1,-1,-1,1,1,1,1,-1,-1
366,-1,1,-1,1,1,-1,-1,1,-1
182,-1,1,1,-1,-1,-1,-1,1,1
7,1,-1,-1,-1,-1,1,1,1,-1
223,-1,-1,-1,1,1,1,-1,1,-1
23,-1,-1,-1,-1,-1,1,1,1,-1
28,-1,-1,1,1,-1,-1,1,-1,-1
9,1,-1,1,-1,1,-1,1,1,-1
9,1,1,1,-1,-1,1,-1,1,-1
118,-1,-1,1,-1,-1,1,1,1,1
55,-1,1,-1,1,1,1,1,-1,-1
13,1,1,1,1,-1,-1,-1,1,-1
54,-1,1,1,1,1,-1,-1,1,1
413,-1,1,1,1,1,1,-1,-1,-1
21,1,1,-1,1,-1,1,1,-1,-1
18,1,-1,-1,1,-1,1,-1,1,-1
17,1,1,1,1,1,-1,-1,-1,1
67,1,-1,1,-1,1,-1,-1,-1,-1
2,-1,-1,1,1,-1,-1,1,1,-1
109,-1,-1,-1,-1,-1,1,-1,1,1
407,-1,1,-1,1,-1,-1,-1,-1,-1
195,-1,1,1,-1,-1,1,-1,-1,1
26,-1,-1,1,-1,1,1,-1,1,-1
4,-1,1,1,-1,-1,1,1,-1,-1
33,-1,1,-1,-1,-1,1,-1,1,-1
495,1,-1,-1,-1,-1,-1,-1,1,-1
25,-1,-1,-1,1,1,-1,-1,-1,1
227,-1,-1,-1,1,1,-1,1,-1,-1
865,-1,-1,1,-1,-1,-1,-1,-1,1
122,1,-1,1,1,-1,1,-1,1,1
18,-1,-1,-1,-1,1,1,1,1,-1
17,1,-1,1,1,1,-1,-1,1,1
735,1,1,-1,1,1,1,1,1,-1
489,1,-1,1,-1,-1,-1,-1,-1,1
6,1,-1,1,-1,1,-1,-1,1,-1
429,1,1,1,-1,1,1,-1,1,1
3645,1,-1,1,-1,-1,-1,-1,-1,-1
725,1,1,1,1,-1,-1,1,1,1
733,1,1,1,1,1,1,-1,-1,-1
231,-1,-1,-1,1,1,-1,1,1,1
1611,-1,1,1,-1,1,1,-1,1,1
505,1,-1,1,-1,1,1,1,1,1
12,1,1,-1,1,-1,-1,1,-1,1
894,1,-1,-1,1,-1,1,-1,-1,-1
115,1,1,1,1,-1,-1,-1,-1,-1
11,1,-1,1,-1,1,1,1,1,-1
883,1,-1,1,1,-1,-1,1,1,1
19,-1,-1,1,-1,1,-1,-1,1,-1
199,-1,1,-1,-1,1,-1,1,1,-1
5332,1,1,1,1,-1,1,1,1,1
56,1,1,1,-1,1,1,-1,-1,-1
228,-1,1,-1,-1,-1,-1,1,-1,-1
47,-1,1,1,1,-1,-1,1,1,1
118,1,1,1,1,-1,1,1,1,-1
114,1,1,-1,1,1,-1,-1,1,-1
229,-1,1,1,-1,1,-1,-1,1,-1
223,-1,-1,-1,1,-1,1,-1,-1,1
73,1,-1,-1,-1,1,-1,1,1,-1
25,-1,-1,-1,1,1,-1,1,-1,1
103,1,1,1,1,1,-1,1,-1,-1
20,1,1,-1,1,-1,-1,-1,1,-1
3,-1,-1,1,1,-1,1,1,1,-1
90,1,1,1,1,-1,1,1,-1,-1
38,-1,1,-1,1,1,-1,1,-1,-1
47,-1,1,1,1,-1,-1,-1,-1,-1
8,-1,-1,1,1,-1,-1,-1,1,1
9,1,1,-1,-1,-1,1,1,1,1
6539,-1,-1,-1,-1,-1,-1,-1,-1,1
224,-1,1,-1,-1,-1,-1,-1,-1,1
879,1,-1,1,1,1,1,1,1,-1
144,1,-1,1,1,-1,-1,1,1,-1
10,1,1,1,1,-1,1,-1,1,-1
2,-1,-1,1,-1,1,-1,1,1,-1
210,-1,1,1,-1,1,1,-1,-1,1
113,-1,-1,1,-1,1,1,-1,-1,1
216,-1,-1,-1,1,-1,-1,1,1,-1
108,1,-1,-1,1,-1,-1,-1,-1,1
140,1,-1,1,1,-1,-1,-1,-1,1
7,-1,1,-1,1,1,-1,-1,-1,1
120,-1,-1,1,-1,-1,-1,1,1,1
926,1,-1,1,1,1,1,1,-1,-1
203,-1,-1,1,1,-1,1,1,1,1
1592,-1,1,-1,-1,1,-1,-1,1,-1
1626,-1,1,-1,-1,-1,-1,-1,1,-1
45,1,1,1,-1,-1,-1,-1,1,-1
3645,1,-1,-1,-1,-1,-1,1,-1,-1
491,1,-1,-1,-1,1,-1,-1,-1,-1
61,-1,1,-1,1,1,1,-1,-1,1
64,-1,1,-1,1,-1,-1,1,1,-1
4,-1,-1,1,1,-1,1,-1,1,-1
131,-1,-1,1,-1,-1,-1,1,-1,1
377,-1,1,-1,1,1,1,1,1,-1
202,-1,-1,1,1,-1,1,-1,-1,-1
487,1,-1,1,-1,-1,1,-1,-1,-1
498,1,-1,1,-1,-1,-1,1,1,1
1,1,1,-1,-1,-1,1,-1,1,1
6,-1,1,-1,1,-1,-1,-1,1,1
207,-1,1,-1,-1,1,-1,1,1,1
925,-1,-1,-1,-1,-1,-1,1,1,-1
122,-1,-1,1,-1,1,1,-1,1,1
13,-1,1,1,1,-1,1,1,-1,-1
699,1,1,1,1,1,1,1,-1,-1
724,1,1,-1,1,1,-1,1,1,1
908,1,-1,1,1,-1,-1,-1,-1,-1
241,-1,1,-1,-1,-1,-1,1,1,1
73,1,-1,1,-1,1,1,-1,-1,1
6,-1,1,1,1,-1,-1,-1,-1,1
128,1,-1,-1,1,-1,-1,-1,1,-1
15,1,-1,1,1,-1,-1,-1,1,-1
882,1,-1,-1,1,-1,1,1,-1,-1
26647,1,-1,-1,-1,-1,-1,-1,-1,-1
47,-1,1,1,1,1,-1,-1,-1,-1
99,1,1,1,1,-1,1,-1,-1,-1
55,-1,1,1,1,-1,1,1,-1,1
208,-1,-1,-1,1,1,-1,1,1,-1
2,1,1,-1,-1,1,-1,1,-1,1
4,-1,1,-1,-1,-1,1,1,1,-1
31,-1,1,1,-1,1,-1,1,1,-1
1,1,1,-1,-1,1,1,-1,-1,1
109,1,1,-1,1,1,-1,1,-1,-1
6537,-1,-1,-1,-1,-1,-1,-1,1,-1
6575,1,-1,-1,1,-1,-1,-1,-1,-1
107,1,1,-1,1,-1,-1,1,1,-1
203,-1,1,1,-1,1,-1,1,1,1
63,1,1,-1,-1,1,-1,-1,1,-1
20,1,1,-1,1,-1,1,-1,-1,-1
92,1,1,-1,1,1,1,1,-1,1
117,-1,-1,-1,-1,-1,1,1,-1,1
224,-1,-1,-1,1,-1,1,1,-1,-1
3,-1,-1,1,-1,1,1,1,1,-1
1,-1,-1,1,1,1,-1,1,-1,1
11,1,-1,-1,-1,1,-1,-1,-1,1
61,1,1,1,-1,1,1,-1,1,-1
14,-1,-1,1,-1,1,-1,1,1,1
902,-1,-1,-1,-1,-1,-1,1,-1,1
9,1,1,1,-1,-1,1,1,-1,-1
137,1,-1,-1,1,1,-1,1,-1,1
221,-1,-1,-1,1,1,-1,-1,1,-1
221,-1,1,1,-1,-1,1,-1,-1,-1
201,-1,-1,-1,1,-1,1,1,1,1
68,1,-1,-1,-1,1,-1,1,1,1
3,-1,1,1,-1,1,1,1,-1,-1
892,-1,-1,-1,-1,1,1,-1,-1,-1
16,-1,-1,1,-1,-1,1,1,-1,-1
12,1,1,-1,1,1,-1,-1,1,1
76,1,-1,-1,-1,1,-1,1,-1,-1
8,-1,-1,1,1,-1,-1,-1,1,-1
218,-1,1,1,-1,-1,1,-1,1,1
15,-1,-1,1,-1,-1,-1,1,1,-1
46,1,1,-1,-1,1,-1,-1,-1,-1
58,-1,1,-1,1,1,1,1,-1,1
39,-1,-1,1,1,-1,-1,-1,-1,1
20,1,-1,-1,1,1,-1,-1,-1,1
6,1,1,-1,-1,1,1,-1,-1,-1
10,1,1,-1,-1,1,1,1,1,-1
235,-1,1,1,-1,-1,-1,1,1,1
771,1,1,1,1,1,1,-1,1,-1
24,-1,-1,-1,1,-1,1,-1,1,1
6,1,-1,-1,-1,1,1,-1,1,-1
120,1,1,-1,1,1,1,1,-1,-1
5163,1,1,1,1,1,1,1,1,-1
909,1,-1,1,1,1,1,-1,-1,1
203,-1,-1,-1,1,1,1,-1,-1,1
2899,-1,1,1,1,1,1,-1,1,1
4,1,-1,1,-1,1,-1,-1,-1,1
1,1,1,-1,1,-1,1,-1,1,1
32,-1,1,1,-1,-1,1,1,-1,1
501,1,-1,1,-1,-1,1,1,1,1
7,1,-1,1,-1,1,-1,-1,1,1
14,-1,-1,1,-1,1,-1,-1,-1,1
894,1,-1,1,1,-1,1,-1,-1,1
1553,-1,-1,1,1,1,1,1,1,1
15,-1,-1,1,-1,-1,1,-1,1,-1
31,-1,-1,1,1,-1,1,1,-1,-1
831,1,-1,-1,1,-1,-1,1,-1,1
11902,-1,1,-1,-1,-1,-1,-1,-1,-1
887,1,-1,-1,1,1,-1,1,-1,-1
11,1,-1,-1,-1,1,1,1,1,-1
10,-1,1,-1,-1,1,1,1,-1,1
58,1,-1,1,-1,-1,-1,1,1,-1
220,-1,-1,-1,1,-1,-1,-1,1,-1
53,1,1,1,-1,1,-1,-1,1,-1
6388,1,-1,1,1,-1,1,1,-1,1
903,-1,-1,-1,-1,1,-1,-1,1,-1
126,-1,-1,-1,-1,1,-1,-1,1,1
10,-1,1,1,1,-1,-1,-1,1,-1
8,-1,1,1,-1,1,-1,1,-1,1
6,1,1,-1,1,1,-1,-1,-1,1
64,1,1,1,-1,1,1,1,-1,1
48414,1,-1,1,1,1,1,1,1,1
409,-1,1,1,1,-1,1,1,1,1
108,1,1,1,1,1,-1,-1,1,-1
6,-1,1,1,1,-1,-1,1,-1,-1
863,-1,-1,-1,-1,-1,-1,1,1,1
12,-1,-1,-1,-1,1,1,1,-1,-1
67,1,1,1,-1,1,-1,-1,1,1
12,-1,-1,1,-1,1,1,1,-1,1
86,1,1,-1,1,-1,-1,1,1,1
10,-1,1,-1,1,-1,1,1,-1,-1
7,1,-1,-1,-1,1,1,-1,1,1
894,1,-1,-1,1,1,1,1,-1,-1
870,1,-1,1,1,-1,1,1,-1,-1
213,-1,1,1,-1,1,1,-1,1,-1
389,-1,1,-1,1,1,-1,-1,-1,-1
6,1,1,1,-1,1,-1,-1,-1,1
9,-1,-1,-1,-1,1,1,1,-1,1
6,-1,1,-1,1,-1,1,-1,-1,1
4,1,1,-1,-1,-1,-1,-1,1,1
56,-1,1,-1,1,-1,-1,-1,1,-1
9,-1,1,1,1,1,-1,1,-1,1
6465,-1,-1,1,-1,-1,-1,-1,-1,-1
910,1,-1,-1,1,-1,-1,1,1,1
836,-1,-1,1,-1,-1,1,-1,-1,1
16,1,1,-1,1,-1,1,1,1,-1
233,-1,-1,-1,1,1,1,-1,1,1
20,-1,-1,-1,1,-1,1,-1,1,-1
4,-1,1,1,1,1,-1,1,-1,-1
37,-1,1,-1,-1,-1,1,-1,-1,1
214,-1,1,1,-1,1,1,-1,-1,-1
31,-1,1,-1,-1,-1,1,-1,1,1
1660,-1,-1,-1,1,-1,1,-1,-1,-1
70,1,-1,1,-1,-1,1,1,-1,-1
41,1,1,-1,-1,1,-1,1,1,-1
464,1,1,1,-1,-1,-1,1,1,1
63,1,-1,1,-1,1,1,1,-1,1
49,1,1,1,-1,-1,1,1,-1,1
2,1,1,-1,1,-1,1,-1,1,-1
357242,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,1,-1,-1,-1,1,-1,1,-1,1
229,-1,-1,1,1,1,1,-1,-1,-1
208,-1,1,-1,-1,-1,1,-1,-1,-1
61,1,-1,-1,-1,-1,1,1,1,1
31,-1,-1,1,1,-1,-1,1,-1,1
8,-1,1,1,1,-1,-1,1,-1,1
10,1,-1,-1,-1,-1,1,-1,1,1
2,1,1,-1,1,-1,1,-1,-1,1
37,1,1,-1,-1,1,-1,1,1,1
219,-1,1,-1,-1,1,1,-1,1,-1
18,1,1,-1,1,-1,1,1,-1,1
4,-1,1,-1,1,-1,1,-1,1,1
31,-1,1,1,-1,-1,-1,1,1,-1
8,-1,1,1,1,-1,1,1,1,-1
2884,1,1,1,-1,1,1,1,1,1
117,1,-1,-1,1,1,1,-1,-1,1
130,-1,-1,-1,-1,1,-1,-1,-1,1
6467,1,-1,1,1,-1,1,1,1,1
25,-1,1,-1,-1,-1,1,1,1,1
81,1,-1,1,-1,1,-1,1,1,1
51,1,1,1,-1,-1,1,-1,-1,1
495,1,-1,1,-1,-1,1,-1,-1,1
7,1,-1,-1,-1,1,1,1,-1,-1
232,-1,-1,1,1,-1,-1,-1,-1,-1
39,-1,1,-1,-1,1,1,1,1,-1
4,1,1,1,-1,1,-1,1,-1,1
136,1,-1,1,1,1,1,-1,1,-1
57,-1,1,-1,1,1,-1,-1,1,1
119,1,-1,-1,1,-1,1,-1,-1,1
6653,-1,-1,-1,-1,1,-1,-1,-1,-1
5423,1,1,-1,1,1,1,1,1,1
236,-1,-1,1,1,-1,1,1,-1,1
39,-1,1,1,-1,1,1,1,-1,1
33,-1,1,1,-1,1,1,1,1,-1
5,-1,1,1,1,-1,-1,-1,1,1
386,1,1,1,-1,1,-1,1,1,1
105,-1,-1,-1,-1,1,-1,1,1,-1
6530,1,-1,-1,1,1,1,1,1,1
16,1,-1,-1,1,-1,-1,-1,1,1
205,-1,-1,-1,1,-1,-1,1,1,1
59,1,-1,-1,-1,1,1,1,1,1
81,1,1,-1,1,1,1,-1,1,1
36,-1,1,-1,-1,1,-1,-1,-1,1
213,-1,-1,1,1,1,1,1,-1,1
208,-1,1,1,-1,-1,-1,-1,-1,1
2,-1,-1,1,1,1,-1,1,-1,-1
1609,-1,-1,-1,1,-1,-1,1,-1,-1
44,-1,-1,1,1,1,-1,-1,-1,-1
4,-1,1,-1,-1,1,-1,1,-1,1
505,1,-1,-1,-1,-1,-1,1,1,1
107,-1,-1,-1,-1,-1,1,1,1,1
8,1,-1,-1,-1,1,1,1,-1,1
57,1,-1,-1,-1,-1,1,1,-1,-1
5,-1,1,-1,1,-1,1,1,-1,1
886,1,-1,-1,1,1,1,1,-1,1
117,-1,-1,1,-1,-1,-1,1,-1,-1
26,-1,-1,1,1,1,1,1,-1,-1
2,1,1,-1,1,-1,-1,-1,-1,1
2,1,1,-1,-1,1,-1,-1,-1,1
215,-1,1,1,-1,-1,1,1,1,1
49,1,1,1,-1,-1,1,-1,-1,-1
208,-1,-1,-1,1,-1,1,1,-1,1
7,1,-1,1,-1,1,-1,1,-1,-1
37,-1,1,1,1,-1,1,-1,-1,-1
365,-1,1,1,1,1,1,1,-1,1
882,1,-1,-1,1,1,-1,-1,-1,-1
5,-1,1,-1,1,-1,1,-1,1,-1
60,-1,1,-1,1,-1,1,-1,-1,-1
482,1,-1,-1,-1,-1,-1,1,1,-1
371,-1,1,-1,1,1,1,-1,-1,-1
10,1,-1,1,-1,1,1,-1,1,-1
109,1,1,-1,1,1,1,-1,-1,-1
11994,-1,-1,-1,1,-1,-1,-1,-1,-1
882,1,-1,1,1,-1,-1,1,-1,1
27,-1,-1,1,1,-1,1,-1,1,1
115,-1,-1,1,-1,-1,1,1,-1,1
69,1,1,1,-1,-1,-1,1,1,-1
7,1,1,-1,-1,-1,-1,1,-1,1
375,-1,1,1,1,1,1,1,1,-1
64,1,1,1,-1,1,1,1,1,-1
126,1,-1,-1,1,1,1,-1,1,-1
62,-1,1,-1,1,-1,-1,1,1,1
103,-1,-1,1,-1,1,-1,-1,-1,-1
225,-1,1,-1,-1,-1,-1,1,1,-1
119,1,-1,-1,1,-1,1,1,1,-1
1669,-1,1,-1,-1,1,-1,-1,-1,-1
151,-1,-1,1,-1,-1,-1,-1,1,1
199,-1,1,1,-1,1,-1,-1,1,1
123,-1,-1,1,-1,1,1,-1,-1,-1
8,1,1,-1,-1,1,-1,-1,1,1
11,-1,1,-1,1,-1,1,1,1,-1
501,1,-1,1,-1,-1,-1,1,-1,-1
70,1,-1,1,-1,-1,1,-1,1,1
7,-1,1,-1,1,-1,-1,-1,-1,1
55,1,1,-1,-1,-1,-1,1,1,1
37,-1,-1,-1,1,-1,1,1,1,-1
768,1,1,-1,1,1,-1,1,1,-1
744,1,1,1,1,-1,1,1,-1,1
699,1,1,1,1,1,-1,1,1,-1
1,1,1,-1,-1,-1,1,1,-1,1
31,-1,1,1,-1,1,-1,-1,-1,1
96,1,1,1,1,1,-1,1,-1,1
92,1,1,-1,1,1,1,-1,1,-1
18,-1,-1,-1,-1,1,-1,1,-1,1
11,1,1,-1,-1,-1,1,-1,-1,-1
31,-1,1,1,-1,-1,1,-1,1,-1
14,1,-1,1,1,-1,-1,-1,1,1
6,1,1,-1,-1,1,-1,1,-1,-1
6517,-1,-1,-1,-1,-1,-1,1,-1,-1
188,-1,1,-1,-1,1,1,-1,1,1
409,1,1,1,-1,-1,1,1,1,1
7,-1,1,1,1,1,-1,-1,-1,1
240,-1,-1,1,1,1,1,-1,1,1
465,1,-1,-1,-1,-1,-1,-1,-1,1
23,-1,-1,-1,1,1,-1,-1,1,1
68,1,-1,-1,-1,1,-1,-1,1,-1
5,1,1,-1,-1,-1,-1,-1,-1,1
3,-1,-1,1,1,1,-1,1,1,-1
32,-1,-1,-1,1,-1,-1,-1,1,1
18,-1,-1,1,1,-1,-1,1,1,1
468,1,-1,1,-1,-1,1,1,-1,1
861,1,-1,1,1,-1,1,-1,-1,-1
52,1,1,1,-1,-1,-1,-1,-1,1
7,-1,1,-1,1,1,-1,1,-1,1
4,-1,1,1,-1,1,-1,1,-1,-1
48,1,1,-1,-1,-1,-1,1,-1,-1
48,-1,1,1,1,1,1,1,-1,-1
8,-1,1,1,1,-1,-1,1,1,-1
6451,-1,-1,-1,-1,-1,1,-1,-1,-1
264,-1,-1,1,1,1,1,-1,-1,1
76,1,-1,-1,-1,-1,-1,-1,1,1
404,-1,1,1,1,1,1,-1,1,-1
9,1,-1,1,-1,-1,1,1,1,-1
84,1,1,1,1,-1,1,-1,-1,1
34,-1,1,-1,-1,1,-1,1,-1,-1
413,1,1,1,-1,-1,-1,-1,-1,-1
101,1,1,-1,1,-1,-1,1,-1,-1
370,-1,1,-1,1,1,1,-1,1,1
1,-1,-1,1,-1,-1,1,1,1,-1
120,-1,-1,-1,-1,1,1,-1,1,1
6481,1,-1,1,1,1,1,1,-1,1
4,1,1,1,-1,1,-1,1,-1,-1
113,1,-1,1,1,-1,1,1,1,-1
224,-1,1,-1,-1,-1,-1,-1,1,1
21824,-1,1,1,1,1,1,1,1,1
216,-1,-1,-1,1,1,1,1,-1,1
5,1,1,-1,-1,1,1,-1,1,-1
363,1,1,-1,-1,-1,-1,-1,-1,-1
921,1,-1,1,1,1,1,-1,-1,-1
515,1,-1,1,-1,-1,-1,1,-1,1
75,1,-1,1,-1,1,1,-1,1,1
7,1,1,-1,1,1,-1,1,-1,1
109,-1,-1,1,-1,1,1,1,1,1
5312,1,1,1,1,1,1,1,-1,1
25,-1,-1,1,-1,1,-1,-1,1,1
4,-1,1,-1,1,-1,-1,1,-1,1
104,1,1,1,1,-1,1,-1,1,1
14,1,-1,-1,1,1,-1,-1,1,1
935,-1,-1,1,-1,-1,1,-1,-1,-1
197,-1,1,-1,-1,1,-1,-1,1,1
1618,-1,-1,-1,1,1,1,1,1,1
4,-1,1,-1,-1,-1,1,1,-1,-1
131,-1,-1,-1,-1,1,1,-1,-1,1
25,-1,-1,1,1,1,-1,1,1,1
14,1,1,1,1,-1,-1,-1,1,1
852,1,-1,-1,1,-1,1,1,-1,1
6,-1,1,1,1,-1,1,-1,1,-1
739,1,1,1,1,1,1,-1,-1,1
105,1,1,1,1,1,-1,-1,1,1
11,1,-1,-1,-1,-1,1,-1,1,-1
360,-1,1,-1,1,1,1,-1,1,-1
505,1,-1,-1,-1,-1,-1,1,-1,1
136,-1,-1,1,-1,-1,1,-1,1,1
81,1,-1,1,-1,-1,-1,-1,1,1
7,1,-1,1,-1,1,-1,1,-1,1
234,-1,1,1,-1,1,-1,-1,-1,-1
1595,-1,1,1,-1,-1,-1,-1,-1,-1
6483,1,-1,-1,1,-1,-1,1,-1,-1
1577,-1,-1,-1,1,1,-1,-1,-1,-1
8,1,1,1,-1,1,1,1,-1,-1
49,1,1,1,-1,-1,1,-1,1,1
50,-1,1,1,1,1,-1,1,1,-1
3,-1,-1,1,1,1,-1,-1,1,-1
62,1,-1,1,-1,1,1,-1,-1,-1
11,1,1,1,1,-1,-1,-1,-1,1
73,1,1,1,-1,1,-1,-1,-1,-1
1594,-1,1,1,-1,1,1,1,1,1
237,-1,1,-1,-1,1,1,1,1,1
11,1,-1,-1,-1,1,1,-1,-1,1
18,1,1,-1,1,1,1,-1,-1,1
116,-1,-1,-1,-1,1,1,1,1,1
134,1,-1,1,1,1,-1,1,-1,1
82,1,1,-1,1,1,-1,-1,-1,-1
29,-1,1,-1,-1,-1,-1,1,-1,1
422,-1,1,-1,1,1,-1,1,1,-1
1629,-1,-1,-1,1,1,1,-1,-1,-1
